country,ratio,origin_id,origin_name,origin_type
US,0.01,6047116270186,CMT Music Awards Keyword,custom_audience
US,0.01,6047106267786,CCSU George Lopez Keyword,custom_audience
US,0.01,6046778912786,TVL Lopez URL,custom_audience
US,0.01,6042605486386,VH1 LeAnn & Eddie URL,custom_audience
US,0.01,6042605713386,VH1 I Heart Nick Carter Keyword,custom_audience
US,0.01,6042605646386,Kellie Pickler Keyword,custom_audience
US,0.01,6039272104186,CMT Brand,custom_audience
US,0.03,6025621539786,TV Land Younger URL,custom_audience
US,0.01,6041015991386,BET Being Mary Jane URL,custom_audience
US,0.01,6041015964186,BET Being Mary Jane Keyword,custom_audience
US,0.01,6032990920786,MTV Faking It URL,custom_audience
US,0.01,6038360400986,MTV Girl Code Live URL,custom_audience
US,0.01,6036421748586,MTV Todrick URL,custom_audience
US,0.01,6029994279186,VH1 Candidly Nicole URL,custom_audience
US,0.01,6029994607186,VH1 Dating Naked URL,custom_audience
US,0.01,6035303374586,VH1 Twinning URL,custom_audience
US,0.01,6025741288786,TV Land The Exes URL,custom_audience
US,0.01,6025735877786,TV Land The Jim Gaffigan Show URL,custom_audience
US,0.01,6027974719586,MTV Eye Candy URL,custom_audience
US,0.01,6034409808586,MTV Eye Candy Keyword,custom_audience
US,0.01,6034481778586,Bella Thorne Keyword,custom_audience
US,0.01,6027974709386,MTV Awkward URL,custom_audience
US,0.01,6034411719186,MTV Awkward Keyword,custom_audience
US,0.01,6027974752786,MTV Teen Wolf URL,custom_audience
US,0.01,6034409702986,MTV Teen Wolf Keyword,custom_audience
US,0.01,6029659221986,MTV Scream URL,custom_audience
US,0.01,6029659241186,MTV Scream Keyword,custom_audience
US,0.02,23842772149710188,Proud Mary 95% Viewed Retargeting,custom_audience
US,0.1,23843535651670407,People who engaged with your page: Jersey Shore,custom_audience
US,0.1,23843608254030407,People who engaged with your page: The Challenge,custom_audience
US,0.1,23843608245940407,People who engaged with your page: MTV,custom_audience
US,0.01,23843450768570407,People who engaged on VENA Facebook Page L365D,custom_audience
US,0.01,23843450769430407,People who engaged on VENA IG Profile L365D,custom_audience
US,0.01,23843450744780407,People who engaged on WNO Facebook Page L365D,custom_audience
US,0.01,23843450750730407,People who engaged on WNO IG Profile L365D,custom_audience
US,0.01,23842715270530243,Logo Page Engagers Retargeting,custom_audience
US,0.01,23842710162470243,Ayo & Teo - LIT Retargeting,custom_audience
US,0.01,23842580588310407,Baywatch Trailer Retargeting,custom_audience
US,0.01,23843736203280114,Hotels Com : People who viewed 95% of video from previous campaign,custom_audience
US,0.01,23843736202050114,Hotels Com : People who viewed 3s of video from previous campaign,custom_audience
US,0.03,23843712513990114,People who viewed at least 10 seconds of CC_Pringles videos,custom_audience
US,0.03,23843595993960114,People who viewed at least 10 seconds of Liza's videos,custom_audience
US,0.03,23843595989580114,People who viewed at least 10 seconds of CC's videos,custom_audience
US,0.01,23843390611850114,Hotels Com : Handle TDS FB : Watched 95% of Video,custom_audience
US,0.01,23843390326370114,Hotels Com : Handle CC FB : Watched 95% of Video,custom_audience
US,0.01,23843390304990114,Hotels Com : Handle CC IG : Watched 95% Of Video,custom_audience
US,0.04,23843384349710114,HCOM - People who engaged with TDS Instagram,custom_audience
US,0.04,23843384347010114,HCOM - People who engaged with TDS Facebook,custom_audience
US,0.04,23843384337740114,HCOM - People who engaged with CC Instagram,custom_audience
US,0.04,23843384333400114,HCOM - People who engaged with CC Facebook,custom_audience
US,0.02,23843120820140114,TheDailyShow L365D,custom_audience
US,0.02,23843119709640114,ComedyCentral L365D,custom_audience
US,0.02,23843340046900207,Everyone engaged with Jessica Lewis FB Page,custom_audience
US,0.05,23843234431690559,"95% Completed, Olay 28 Day Challenge",custom_audience
US,0.05,23843206995950357,"95% Completed, Olay Feel The Whip",custom_audience
US,0.02,23843035815770207,People Who Visited Direct.GilletteVenus.Com,custom_audience
US,0.02,23842998884850207,People Who Watched at 95% of Becky's Videos,custom_audience
US,0.02,23842998883300207,People Who Watched at Least 10 Seconds of Becky's Videos,custom_audience
US,0.02,23842998880480207,People Who Watched at Least 3 Seconds of Becky's Videos,custom_audience
US,0.05,23842917864900559,95% Watched Olay 28 Day Challenge,custom_audience
US,0.1,23843096170840470,WHOSAY ABC Mouse Complete Registrations L90D,custom_audience
US,0.04,23843096170840470,WHOSAY ABC Mouse Complete Registrations L90D,custom_audience
US,0.01,23843096170840470,WHOSAY ABC Mouse Complete Registrations L90D,custom_audience
US,0.02,23843076424960470,Video Views 180,custom_audience
US,0.01,23843054751890351,Discover Cash Back Debit Karen Civil Views,custom_audience
US,0.01,23843054751830351,Discover Cash Back Debit Quincy Davis Views,custom_audience
US,0.01,23843130757080351,WSJ Don't Wait Video Viewers,custom_audience
US,0.01,23843130711750351,Everyone engaged with Nathan Latka IG Profile,custom_audience
US,0.01,23843130710750351,Everyone engaged with Nathan Latka FB Page,custom_audience
US,0.01,23843130697200351,Everyone engaged with Bill Rancic IG Profile,custom_audience
US,0.01,23843130686340351,Everyone Engaged With Bill Rancic FB Page,custom_audience
US,0.01,23843130684130351,Everyone engaged with Julie Morganstern IG Profile,custom_audience
US,0.01,23843130683920351,Everyone Engaged With Julie Morganstern FB Page,custom_audience
US,0.04,23843127053800351,People who have watched at least 95% of Dean The Basset video,custom_audience
US,0.04,23843127053290351,People who viewed at least 10 seconds of Dean The Basset video,custom_audience
US,0.04,23843127052570351,People who viewed at least 3 seconds of Dean The Basset video,custom_audience
US,0.04,23843127050670351,People who have watched at least 95% of Amy Loochtan video,custom_audience
US,0.04,23843127050190351,People who viewed at least 10 seconds of Amy Loochtan video,custom_audience
US,0.04,23843127049610351,People who viewed at least 3 seconds of Amy Loochtan video,custom_audience
US,0.03,23843118133510351,People who viewed at 95% of Sterling's videos,custom_audience
US,0.03,23843118133300351,People who viewed at least 10 seconds of Sterling's videos,custom_audience
US,0.03,23843118132940351,People who viewed at least 3 seconds of Sterling's videos,custom_audience
US,0.03,23843118132740351,People who viewed at 95% of Lolo's videos,custom_audience
US,0.03,23843118132660351,People who viewed at least 10 seconds of Lolo's videos,custom_audience
US,0.03,23843118131280351,People who viewed at least 3 seconds of Lolo's videos,custom_audience
US,0.04,23843116778590351,People who viewed at least 95% of Next With Nita video,custom_audience
US,0.04,23843116778470351,People who viewed at least 10 seconds of Next With Nita video,custom_audience
US,0.04,23843116778020351,People who viewed at least 3 seconds of Next With Nita video,custom_audience
US,0.04,23843116777850351,People who viewed at least 95% of Pooch of NYC video,custom_audience
US,0.04,23843116777770351,People who viewed at least 10 seconds of Pooch of NYC video,custom_audience
US,0.04,23843116777570351,People who viewed at least 3 seconds of Pooch of NYC video,custom_audience
US,0.04,23843098237650351,Custom Eva IG fans,custom_audience
US,0.04,23843098237170351,Custom Eva FB fans,custom_audience
US,0.04,23843093133340351,Custom Audience Adam Richman IG,custom_audience
US,0.04,23843093132530351,Custom Audience of Adam Richman FB,custom_audience
US,0.1,23843081241970351,Walmart TRK Ryan Secret Instagram,custom_audience
US,0.1,23843081241920351,Walmart TRK Ryan Secret Facebook,custom_audience
US,0.1,23843081241790351,Walmart TRK Gavin Raygoza Instagram,custom_audience
US,0.1,23843081241770351,Walmart TRK Gavin Raygoza Facebook,custom_audience
US,0.1,23843081240880351,Walmart TRK Denise Otico Instagram,custom_audience
US,0.1,23843081240270351,Walmart TRK Denise Otico Facebook,custom_audience
US,0.1,23843081239640351,Walmart TRK Beverley Mitchell Instagram,custom_audience
US,0.1,23843081237180351,Walmart TRK Beverley Mitchell Facebook,custom_audience
US,0.05,23843080530610351,People who have watched at least 95% of Beverley Mitchell video,custom_audience
US,0.05,23843080530250351,People who viewed at least 10 seconds of Beverley Mitchell video,custom_audience
US,0.05,23843080530080351,People who viewed at least 3 seconds of Beverley Mitchell video,custom_audience
US,0.05,23843072974290351,People who viewed at least 95% of Dad With A Pan,custom_audience
US,0.05,23843072974040351,People who viewed at least 10 seconds of Dad With A Pan,custom_audience
US,0.05,23843072973890351,People who viewed at least 3 second of Dad With A Pan,custom_audience
US,0.05,23843072973520351,People who viewed at least 95% of William Haynes,custom_audience
US,0.05,23843072972990351,People who viewed at least 10 seconds of William Haynes,custom_audience
US,0.05,23843072968800351,People who viewed at least 3 second of William Haynes,custom_audience
US,0.05,23843072967870351,People who viewed at least 95% of Denise Otico,custom_audience
US,0.05,23843072967010351,People who viewed at least 3 seconds of Denise Otico,custom_audience
US,0.05,23843071419190351,People who viewed at least 10 seconds of Denise Otico,custom_audience
US,0.03,23843068656720351,Everyone who engaged with Camille Styles IG Page,custom_audience
US,0.03,23843068592540351,Everyone who engaged with Camille Styles FB Page,custom_audience
US,0.03,23843068256690351,People who engaged with Christian's IG page,custom_audience
US,0.03,23843068256560351,People who engaged with Christian's FB page,custom_audience
US,0.03,23843068251460351,People who engaged with Lana's IG page,custom_audience
US,0.03,23843068250610351,People who engaged with Lana's FB page,custom_audience
US,0.02,23843068250310351,People who viewed 95% of Noah's Videos,custom_audience
US,0.02,23843068249980351,People who viewed at least 10 seconds of Noah's Videos,custom_audience
US,0.03,23843068249110351,People who viewed 95% of Bri's Videos,custom_audience
US,0.03,23843068247200351,People who viewed at least 10 seconds of Bri's Videos,custom_audience
US,0.03,23843068235660351,People who viewed 95% of George's Videos,custom_audience
US,0.03,23843068233790351,People who viewed at least 10 seconds of George's Videos,custom_audience
US,0.03,23843068225690351,People who viewed 95% of Katie's Videos,custom_audience
US,0.03,23843068222480351,People who viewed at least 10 seconds of Katie's Videos,custom_audience
US,0.03,23843068212540351,People who viewed 95% of Johnson's Videos,custom_audience
US,0.03,23843068211900351,People who viewed at least 10 seconds of Johnson's Videos,custom_audience
US,0.1,23843061331150351,Custom Audience Who Engaged with RuPaulDragRace IG,custom_audience
US,0.1,23843061327620351,Custom Audience Who Engaged with RuPaul's FB Page,custom_audience
US,0.1,23843061338570351,Custom Audience Who Engaged with Lili Reinhart FB,custom_audience
US,0.1,23843059524930351,Walmart TRK Kyle Andreasen Instagram,custom_audience
US,0.1,23843059524020351,Walmart TRK Kyle Andreasen Facebook,custom_audience
US,0.1,23843058169640351,Walmart TRK Sam Anderson Instagram,custom_audience
US,0.1,23843058169030351,Walmart TRK Sam Anderson Facebook,custom_audience
US,0.1,23843058155360351,Walmart TRK Kayli Butler Instagram,custom_audience
US,0.1,23843058154830351,Walmart TRK Kayli Butler Facebook,custom_audience
US,0.04,23843058053900351,People Who Engage With Tiffany Davidsons IG,custom_audience
US,0.04,23843058053020351,People Who Engage With Tiffany Davidsons FB,custom_audience
US,0.1,23843051452230351,Walmart TRK Gabe & Garrett Ernst Instagram,custom_audience
US,0.1,23843051447200351,Walmart TRK Gabe & Garrett Ernst Facebook,custom_audience
US,0.1,23843050004270351,Walmart TRK Kari Jensen Instagram,custom_audience
US,0.1,23843050003720351,Walmart TRK Kari Jensen Facebook,custom_audience
US,0.1,23843049974980351,Walmart TRK Caitlin Lindquist Instagram,custom_audience
US,0.1,23843049967410351,Walmart TRK Caitlin Lindquist Facebook,custom_audience
US,0.04,23843037052650351,People Who Engage With William Haynes Instagram,custom_audience
US,0.04,23843037052300351,People Who Engage With William Haynes Facebook,custom_audience
US,0.04,23843037039330351,People Who Engage With Dad With A Pan Instagram,custom_audience
US,0.04,23843037038360351,People Who Engage With Dad With A Pan Facebook,custom_audience
US,0.04,23843037029090351,People Who Engage With Denise Otico Instagram,custom_audience
US,0.04,23843037029000351,People Who Engage With Denise Otico Facebook,custom_audience
US,0.05,23843033702380351,Custom Karamo Brown FB engaged audience,custom_audience
US,0.05,23843033702000351,Custom Karamo Brown IG engaged audience,custom_audience
US,0.05,23843033312170351,Custom Landry Bender FB Engaged Audience,custom_audience
US,0.1,23843033305720351,Walmart TRK Ashley Segura Instagram,custom_audience
US,0.05,23843033311340351,Custom Landry Bender IG Engaged Audience,custom_audience
US,0.1,23843033309610351,Walmart TRK Katie Ryan Instagram,custom_audience
US,0.1,23843033309270351,Walmart TRK Katie Ryan Facebook,custom_audience
US,0.1,23843033308660351,Walmart TRK GabebabeTV Instagram,custom_audience
US,0.1,23843033308330351,Walmart TRK GabebabeTV Facebook,custom_audience
US,0.1,23843033307780351,Walmart TRK Tiffany Davidson Instagram,custom_audience
US,0.1,23843033307220351,Walmart TRK Tiffany Davidson Facebook,custom_audience
US,0.1,23843033306690351,Walmart TRK Ashlee Nichols Instagram,custom_audience
US,0.1,23843033306030351,Walmart TRK Ashlee Nichols Facebook,custom_audience
US,0.1,23843033297060351,Walmart TRK Ashley Segura Facebook,custom_audience
US,0.05,23843031985000351,Custom Beverley Mitchell FB engaged audience,custom_audience
US,0.05,23843031984800351,Custom Beverley Mitchell IG engaged audience,custom_audience
US,0.05,23843031934640351,Custom Sydney Leroux FB engaged audience,custom_audience
US,0.1,23843028663580351,Walmart OGP Allyson Zea Instagram,custom_audience
US,0.1,23843028663260351,Walmart OGP Allyson Zea Facebook,custom_audience
US,0.1,23843028663060351,Walmart OGP Paola Marquez Instagram,custom_audience
US,0.1,23843028662990351,Walmart OGP Paola Marquez Facebook,custom_audience
US,0.04,23843025609770351,People who engaged with Jasmine Luv IG Profile,custom_audience
US,0.04,23843025609670351,People who engaged with Jasmine Luv FB Page,custom_audience
US,0.04,23843025609360351,People who engaged with Iman Crosson IG Profile,custom_audience
US,0.04,23843025608630351,People who engaged with Iman Crosson FB Page,custom_audience
US,0.04,23843020412420351,People who engage with Antoinette Facebook Page,custom_audience
US,0.04,23843020413530351,People who engaged wit Antoinette Instagram Page,custom_audience
US,0.1,23843018635810351,Walmart OGP Rachel Quenzer Facebook,custom_audience
US,0.1,23843018635610351,Walmart OGP Rachel Quenzer Instagram,custom_audience
US,0.1,23843016021210351,Walmart OGP Christina Lane Instagram,custom_audience
US,0.1,23843016021130351,Walmart OGP Christina Lane Facebook,custom_audience
US,0.1,23843016021060351,Walmart OGP Mely Martinez Instagram,custom_audience
US,0.1,23843016020000351,Walmart OGP Mely Martinez Facebook,custom_audience
US,0.04,23843013275660351,People who viewed at least 95% of Twix stories,custom_audience
US,0.04,23843013274060351,People who viewed at least 10 seconds of Twix stories,custom_audience
US,0.04,23843013273550351,People who viewed at least 3 seconds of Twix IG stories,custom_audience
US,0.04,23843013270370351,People who viewed at least 95% of Twix full length video,custom_audience
US,0.04,23843013270230351,People who viewed at least 10 seconds of Twix full length video,custom_audience
US,0.04,23843013269960351,People who viewed at least 3 seconds of Twix full length video,custom_audience
US,0.04,23843096308760559,People who view at least 3 seconds of Justin Roberts video,custom_audience
US,0.04,23843096315240559,People who viewed at least 3 second of Lizzy Greene video,custom_audience
US,0.04,23843096317930559,People who viewed at least 3 second of Marcus Scribner video,custom_audience
US,0.04,23843096347370559,People who viewed at least 10 second of Justin Roberts video,custom_audience
US,0.04,23843096348870559,People who viewed at least 10 seconds of Lizzy Greene video,custom_audience
US,0.04,23843096364270559,People who views at least 10 seconds of Marcus Scribner video,custom_audience
US,0.04,23843096387880559,People who have watched at least 95% of Justin Roberts video,custom_audience
US,0.04,23843096389690559,People who have watched at least 95% of Lizzie Greene Video,custom_audience
US,0.04,23843096390450559,People who have watched at least 95% of Marcus Scribner video,custom_audience
US,0.04,23843011572310351,Marcus Scribner : FB Engaged Fans,custom_audience
US,0.04,23843011507500351,Lizzy Greene : FB Engaged Fans,custom_audience
US,0.04,23843009563500351,People Who Engage With Jasmine Luv IG,custom_audience
US,0.04,23843009563040351,People Who Engage With Jasmin Luv FB,custom_audience
US,0.04,23843008040970351,People Who Engage With Adelaine Morin IG,custom_audience
US,0.04,23843007797010351,People Who Engage With Adelaine Morin FB,custom_audience
US,0.04,23843002482350351,People Who Engage With Quincy Davis,custom_audience
US,0.04,23843002481290351,People Who Engage With Karen Civil,custom_audience
US,0.04,23843002475650351,People Who Engage With Barbara Cororan,custom_audience
US,0.1,23843001434740351,Walmart OGP Candace Cameron Bure Facebook,custom_audience
US,0.1,23843001433400351,Walmart OGP Kayli Butler Instagram,custom_audience
US,0.1,23843001432860351,Walmart OGP Kayli Butler Facebook,custom_audience
US,0.1,23843001432620351,Walmart OGP Sina Duvinage Instagram,custom_audience
US,0.1,23843001432490351,Walmart OGP Sina Duvinage Facebook,custom_audience
US,0.1,23843001432310351,Walmart OGP Lacey Baier Instagram,custom_audience
US,0.1,23843001432000351,Walmart OGP Lacey Baier Facebook,custom_audience
US,0.1,23843001431650351,Walmart OGP Demetra Overton Instagram,custom_audience
US,0.1,23843001429910351,Walmart OGP Demetra Overton Facebook,custom_audience
US,0.04,23843001383410351,People Who Engage With Jay Caesar,custom_audience
US,0.1,23843000207050351,Walmart OGP Tiffany Davidson Instagram,custom_audience
US,0.1,23843000206940351,Walmart OGP Tiffany Davidson Facebook,custom_audience
US,0.02,23843000103150351,People who Engaged With Jet Tila's Page,custom_audience
US,0.04,23843069567830357,People Who Engage With K Ellis Instagram,custom_audience
US,0.04,23843069567770357,People Who Engage With K Ellis Facebook,custom_audience
US,0.1,23843046712770357,Walmart TRK Kelly Larkin Instagram,custom_audience
US,0.1,23843046711940357,Walmart TRK Kelly Larkin Facebook,custom_audience
US,0.05,23843112255240510,Custom Audience who installed the App,custom_audience
US,0.05,23843112255410510,Custom Audience who are top 25% active users,custom_audience
US,0.05,23843112255870510,Custom Audience who launched app in 180 days,custom_audience
US,0.02,23843110092770510,Custom Audience : Engaged with Talent FB,custom_audience
US,0.02,23843390741370563,50% Watched Of Train Your Dragon,custom_audience
US,0.03,23843390741370563,50% Watched Of Train Your Dragon,custom_audience
US,0.01,23843390741370563,50% Watched Of Train Your Dragon,custom_audience
US,0.05,23843327369580563,The Daily Show Glass Movie 95% Watched,custom_audience
US,0.06,23843327369580563,The Daily Show Glass Movie 95% Watched,custom_audience
US,0.03,23843327369580563,The Daily Show Glass Movie 95% Watched,custom_audience
US,0.04,23843327369580563,The Daily Show Glass Movie 95% Watched,custom_audience
US,0.02,23843327369580563,The Daily Show Glass Movie 95% Watched,custom_audience
US,0.01,23843327369580563,The Daily Show Glass Movie 95% Watched,custom_audience
US,0.1,23843190783920563,Nickelodeon Page_95% Completed View,custom_audience
US,0.03,23844204358410673,Everyone who engaged with AdamRippon FB Page L365D,custom_audience
US,0.03,23844272646670673,People who viewed 3 sec of Adam Skittles Dips CTA videos,custom_audience
US,0.03,23844268131370673,Everyone who engaged with Adam Rippon FB Page L30D,custom_audience
US,0.03,23844262891470673,People Who Have Viewed 3 sec Skittles Dip Video,custom_audience
US,0.02,23844204358410673,Everyone who engaged with AdamRippon FB Page L365D,custom_audience
US,0.01,23844204358410673,Everyone who engaged with AdamRippon FB Page L365D,custom_audience
US,0.03,23844176391490673,People Who Viewed At Least 3 Seconds Of AM's Pre-Game Videos,custom_audience
US,0.03,23844176395580673,People Who Viewed At Least 3 Seconds Of AM's Post-Game Videos,custom_audience
US,0.01,23843580614690673,Users who viewed 10 seconds of Arushi Snazzy Mom Pedigree Hero Video,custom_audience
US,0.01,23843562282000673,People who viewed 10 sec of LiveSweet Pedigree Nick Video,custom_audience
US,0.04,23843422540900673,Custom audience who are Mario Lopez IG fans,custom_audience
US,0.04,23843422539580673,Custom audience who are Mario Lopez FB fans,custom_audience
US,0.04,23843356703010673,People who have watched at 95% of Jenny's content,custom_audience
US,0.04,23843356702100673,People who have watched at 50% of Jenny's content,custom_audience
US,0.04,23843356684740673,People who viewed at least 3 seconds of Jenny's content,custom_audience
US,0.04,23843276925080673,Mars TWIX Matt Cutshall Instagram,custom_audience
US,0.04,23843276925040673,Mars TWIX Matt Cutshall Facebook,custom_audience
US,0.05,23843183854860673,Custom Audience Arielle Instagram,custom_audience
US,0.05,23843183854560673,Custom Audience Arielle Vandenberg FB fans,custom_audience
US,0.04,23843045468520686,Custom Audience : Manon Mathews IG Profile,custom_audience
US,0.04,23843045431890686,Manon Mathews : Custom Audience FB Page,custom_audience
US,0.04,23843427864520533,Retargeting Jana Kramer Burts Bees Hero Video 2019,custom_audience
US,0.03,23843563066020533,People who viewed 10 seconds of Manon's Pringles videos,custom_audience
US,0.03,23843563065530533,People who viewed 10 seconds of Matt's Pringles videos,custom_audience
US,0.03,23843543997760533,AT&T ICW 2019 Website Visitors,custom_audience
US,0.02,23843542263060533,Gabe and Garret IG Fans,custom_audience
US,0.02,23843542253340533,Gabe and Garret FB Fans,custom_audience
