country,ratio,origin_id,origin_name,origin_type
US,0.03,23843519687190533,People who viewed at least 10 seconds of Chris's videos,custom_audience
US,0.02,23843515029060533,Custom Audience Engaged With Nicole Laeno FB L12M,custom_audience
US,0.02,23843515032260533,Custom Audience Engaged With Nicole Laeno IG L12M,custom_audience
US,0.03,23843458421580533,Cuervo Clusterfest - Manon Mathews IG,custom_audience
US,0.03,23843458421130533,Cuervo Clusterfest - Manon Mathews FB,custom_audience
US,0.02,23843440920540533,People who have watched 95% of Marcus's AT&T videos,custom_audience
US,0.02,23843440912400533,People who viewed 10 seconds of Marcus's AT&T videos,custom_audience
US,0.02,23843440910690533,People who have watched 95% of Melissa's AT&T videos,custom_audience
US,0.02,23843440906840533,People who viewed 10 seconds of Melissa's AT&T videos,custom_audience
US,0.04,23843437045580533,People who have watched at 95% of Mary Padian IG Stories,custom_audience
US,0.04,23843437042700533,People who viewed at least 3 seconds of Mary Padian IG Stories,custom_audience
US,0.03,23843434885180533,People who viewed at 95% of G&G's videos,custom_audience
US,0.03,23843434883780533,People who viewed at least 10 seconds of G&G's videos,custom_audience
US,0.03,23843434879490533,People who viewed at least 3 seconds of G&G's videos,custom_audience
US,0.01,23843427864520533,Retargeting Jana Kramer Burts Bees Hero Video 2019,custom_audience
US,0.03,23843367684830533,People Who Engaged With Jarvis's IG Page,custom_audience
US,0.03,23843367676540533,People Who Engaged With Jarvis's FB Page,custom_audience
US,0.02,23843058107220559,People who viewed 3 seconds of Presummer Videos,custom_audience
US,0.04,23843333929360533,Mars TWIX Matt Cutshall Facebook,custom_audience
US,0.04,23843333928430533,Mars TWIX Matt Cutshall Instagram,custom_audience
US,0.04,23843332075340533,People Who Have Engaged With Nickelodeon Page,custom_audience
US,0.03,23843324626960533,People who engaged with Marcus Scribner's FB Page,custom_audience
US,0.03,23843324663790533,People who engaged with Melissa Raunch's FB page,custom_audience
US,0.02,23843331977690357,People who have watched at 95% of AT&T ICW 2018 videos,custom_audience
US,0.01,23843308549080533,BET Little 95% viewers,custom_audience
US,0.01,23843308546700533,BET Little 10sec viewers,custom_audience
US,0.02,23843281395760533,People who viewed 10 seconds of Ava Ryan CTC KCA Hero Asset,custom_audience
US,0.04,23843242104090533,People who engaged with Ming Lee Simmons FB Page,custom_audience
US,0.04,23843237899260533,People who viewed 10 seconds of BET Lexus Videos,custom_audience
US,0.02,23843237899260533,People who viewed 10 seconds of BET Lexus Videos,custom_audience
US,0.04,23843231462880533,Everyone who engaged on Diggy IG Profile,custom_audience
US,0.04,23843231460730533,Everyone who engaged with Diggy FB Page,custom_audience
US,0.05,23843210192240533,Custom audience Kelsey Nixon IG fans,custom_audience
US,0.05,23843210191940533,Custom audience Kelsey Nixon FB fans,custom_audience
US,0.04,23843209531700533,Retargeting Milk-Bone 10-Second Viewers,custom_audience
US,0.04,23843195565400533,People who have watched 95% of Amy Loochtan video,custom_audience
US,0.04,23843195560770533,People who have watched 95% of Next With Nita video,custom_audience
US,0.04,23843195558550533,People who have watched 95% of Dean The Basset video,custom_audience
US,0.04,23843195556830533,People who have watched 95% of Pooch of NYC video,custom_audience
US,0.02,23843195441410533,Retargeting WSJ Don't Wait 10-Second Viewers,custom_audience
US,0.02,23843195367510533,Everyone who engaged with Nathan Latka IG Profile,custom_audience
US,0.02,23843195357270533,Everyone who engaged with Bill Rancic IG Profile,custom_audience
US,0.02,23843195351830533,Everyone who engaged with Julie Morgen IG Profile,custom_audience
US,0.02,23843195334980533,Everyone who engaged with Nathan Latka FB Page,custom_audience
US,0.02,23843195328070533,Everyone who engaged with Bill Rancic FB Page,custom_audience
US,0.02,23843195322960533,Everyone who engaged with Julie Morgen FB Page,custom_audience
US,0.01,23843195091890533,Everyone Engaged On BET Instagram Profile,custom_audience
US,0.01,23843195076600533,Everyone Engaged On BET Facebook Page,custom_audience
US,0.05,23843192468470533,Custom Jay Pharoah FB fans,custom_audience
US,0.05,23843192466510533,Custom Joel McHale FB fans,custom_audience
US,0.02,23843055208510357,People who viewed 3 seconds of Prince Royce's videos,custom_audience
US,0.02,23843055207160357,People who viewed 3 seconds of Javier's videos,custom_audience
US,0.03,23843608449000732,People who viewed 95% of Vashtie's OGX videos,custom_audience
US,0.03,23843608448770732,People who viewed 10 seconds of Vashtie's OGX videos,custom_audience
US,0.03,23843608448160732,People who viewed 3 seconds of Vashtie's OGX videos,custom_audience
US,0.01,23843509197580732,People who engaged on Lauren Bushnell FB L365D,custom_audience
US,0.01,23843509199080732,People who engaged with Lauren Bushnell IG L365D,custom_audience
US,0.03,23843443969980732,People who viewed 95% of Jessica's OGX video,custom_audience
US,0.03,23843443969790732,People who viewed 10 seconds of Jessica's OGX video,custom_audience
US,0.03,23843443969220732,People who viewed 3 seconds of Jessica's OGX video,custom_audience
US,0.02,23843383575340732,People who engaged with Clean & Clear IG Profile,custom_audience
US,0.02,23843383572260732,People who engaged with Clean & Clear FB Page,custom_audience
US,0.02,23843331015660732,Retargeting 3+ seconds of Hydroboost cutdown,custom_audience
US,0.04,23843330723380732,Retargeting Audience 10+ Seconds Hydroboost,custom_audience
US,0.03,23843276419330732,People who viewed 95% of Remi's OGX video,custom_audience
US,0.03,23843276416080732,People who viewed 10 seconds of Remi's OGX video,custom_audience
US,0.03,23843276403170732,People who viewed 3 seconds of Remi's OGX video,custom_audience
US,0.05,23843253291070294,Pop-Tarts Maddie Ziegler IG L365D,custom_audience
US,0.01,23843253291070294,Pop-Tarts Maddie Ziegler IG L365D,custom_audience
US,0.05,23843253291790294,Pop-Tarts Atomic Mari IG L365D,custom_audience
US,0.01,23843253291790294,Pop-Tarts Atomic Mari IG L365D,custom_audience
US,0.05,23843253292310294,Pop-Tarts Alex Aiono IG L365D,custom_audience
US,0.01,23843253292310294,Pop-Tarts Alex Aiono IG L365D,custom_audience
US,0.05,23843253292740294,Pop-Tarts Christian Navarro IG L365D,custom_audience
US,0.01,23843253292740294,Pop-Tarts Christian Navarro IG L365D,custom_audience
US,0.02,23844160160230461,Custom Audience Splack,custom_audience
US,0.02,23844160158420461,Custom Audience Nale The Cat,custom_audience
US,0.02,23844160156900461,Custom Audience Harlow And Sage,custom_audience
US,0.02,23844160155060461,Custom Audience Crusoe The Daschund,custom_audience
US,0.02,23844160153470461,Custom Audience Charles Barkley,custom_audience
US,0.02,23844160147790461,Custom Audience Waffles The Cat,custom_audience
US,0.02,23844160146480461,Custom Audience Coby The Cat,custom_audience
US,0.02,23843974161490461,Custom Audience Engaged With Whitney Page,custom_audience
US,0.02,23843974128950461,Custom Audience Engaged With Yara Page,custom_audience
US,0.01,23843420190410691,Users who engaged with Marcus Scribner Pages L6D,custom_audience
US,0.01,23843420189640691,People who viewed 10sec+ Marcus Scribner Wonder Bone Video,custom_audience
US,0.01,23843420189130691,People who viewed 10 sec+ of Marcus Scribner Gnaw Bone Video,custom_audience
US,0.04,23843398774950691,People who have watched at 95% of Gen's #TrueTreats content,custom_audience
US,0.04,23843398773390691,People who viewed at least 10 seconds of Gen's #TrueTreats content,custom_audience
US,0.04,23843398770540691,People who have viewed at least 3 seconds of Gen's #TrueTreats content,custom_audience
US,0.04,1029807820362804,,multi_event_source
US,0.02,1029807820362804,,multi_event_source
US,0.01,1029807820362804,,multi_event_source
US,0.04,23843329532620161,Proactiv - Custom Audience Engaged with TeenNic IG,custom_audience
US,0.04,23843329532520161,Proactiv - Custom Audience Engaged with TeenNic FB,custom_audience
US,0.04,23843329523170161,Proactiv - Custom Audience Engaged with AweTV IG,custom_audience
US,0.04,23843329522860161,Proactiv - Custom Audience Engaged with AweTV FB,custom_audience
US,0.04,23843329522160161,Proactiv - Custom Audience Engaged with MTV IG,custom_audience
US,0.04,23843329518550161,Proactiv - Custom Audience Engaged with MTV FB,custom_audience
US,0.03,23843329471840161,Proactiv - Custom Audience Purchase on Proactiv,custom_audience
US,0.04,23843329471840161,Proactiv - Custom Audience Purchase on Proactiv,custom_audience
US,0.02,23843329471840161,Proactiv - Custom Audience Purchase on Proactiv,custom_audience
US,0.01,23843329471840161,Proactiv - Custom Audience Purchase on Proactiv,custom_audience
US,0.02,23843518933280209,Kelsey Nixon Instant Experience Custom Audience,custom_audience
US,0.01,23843518933280209,Kelsey Nixon Instant Experience Custom Audience,custom_audience
US,0.02,23843486614740209,CA ICBINB Top 25% Website Visitors L180D,custom_audience
US,0.03,23843486614740209,CA ICBINB Top 25% Website Visitors L180D,custom_audience
US,0.01,23843486614740209,CA ICBINB Top 25% Website Visitors L180D,custom_audience
US,0.03,23843472544700209,SubmittedForm_Kelsey Nixon_Chicken,custom_audience
US,0.02,23843472544700209,SubmittedForm_Kelsey Nixon_Chicken,custom_audience
US,0.01,23843472544700209,SubmittedForm_Kelsey Nixon_Chicken,custom_audience
US,0.04,23843386961780209,Custom Audience Jera Foster IG Fans,custom_audience
US,0.04,23843386959130209,Custom Audience Jera Foster FB Fans,custom_audience
US,0.04,23843373913690209,Custom Sophie Jaffe FB Fans,custom_audience
US,0.04,23843373910210209,Custom Latisha Springer IG Fans,custom_audience
US,0.04,23843373907560209,Custom Latisha Springer FB fans,custom_audience
US,0.04,23843370154020209,Custom Elianne Alexander IG fans,custom_audience
US,0.04,23843370153400209,Custom Elianne Alexander FB fans,custom_audience
US,0.04,23843370104920209,Custom The Typical Mom FB fans,custom_audience
US,0.04,23843370107060209,Custom The Typical Mom IG fans,custom_audience
US,0.04,23843364862680209,Custom Kitchy Kitchen IG fans,custom_audience
US,0.04,23843364862500209,Custom Kitchy Kitchen FB fans,custom_audience
US,0.04,23843362950450209,Custom Spoon Fork Bacon IG Fans,custom_audience
US,0.04,23843362926220209,Custom Spoon Fork Bacon FB Fans,custom_audience
US,0.04,23843424951550246,Custom Audience Monet FB Fans,custom_audience
US,0.04,23843424958340246,Custom Audience Monet IG Fans,custom_audience
US,0.04,23843375485740246,Custom Audience Hannah Simone FB Fans,custom_audience
US,0.03,23845127147740769,People Who Viewed At Least 3 Seconds Of BET McDonald's Videos,custom_audience
US,0.02,23843591320080769,User who engaged on DJ Megan Ryte FB L365D,custom_audience
US,0.02,23843509155080769,BET McDonalds - People who engaged with BET IG,custom_audience
US,0.02,23843509153780769,BET McDonalds - People who engaged with BET FB,custom_audience
US,0.01,23843486848420327,People who engaged with Whitney Post IG L365D,custom_audience
US,0.01,23843486846630327,People who engaged with Whitney Port FB Page L365D,custom_audience
US,0.04,23843459362090490,Custom Audience Jana Kramer FB fans,custom_audience
US,0.03,23844733845590130,Everyone who engaged with Egypt Sherrod FB Page,custom_audience
US,0.02,23843654469200770,Custom Audience Engaged With Ben Simmons' FB Page,custom_audience
US,0.04,23843654469200770,Custom Audience Engaged With Ben Simmons' FB Page,custom_audience
US,0.03,23843780796770558,People Who Engaged With Diane's FB Page,custom_audience
US,0.03,23843777762560558,People Who Engaged With Aja's FB Page,custom_audience
US,0.04,23843903933980216,Custom Audience Purchase Amount Top 25%,custom_audience
US,0.04,23843894957990216,Users installed app last 180 days,custom_audience
US,0.04,283073215166884,Azar,multi_event_source
US,0.03,23844350117660564,People who viewed at least 3 seconds of Maya's videos,custom_audience
US,0.03,23844321315420564,People who viewed at least 3 seconds Tiffany's videos,custom_audience
US,0.03,23844321313030564,People who viewed at least 3 seconds of Vagabrothers videos,custom_audience
US,0.01,23844250107310564,Users who watched 10sec+ Brian Westwood Hero 2,custom_audience
US,0.01,23844240367100564,Users who watched 10sec+ Brian Westwood Persil Hero 1,custom_audience
US,0.02,23844073047950564,Users who viewed Sonic Wacky Pack Influencer assets,custom_audience
US,0.03,23843975263030564,People Who Watched 95% Of Naomi's Videos,custom_audience
US,0.03,23843975262210564,People Who Viewed At Least 10 Seconds Of Naomi's Videos,custom_audience
US,0.03,23843975261560564,People Who Viewed At Least 3 Seconds Of Naomi's Videos,custom_audience
US,0.01,23843958158100564,Everyone who engaged with Karamo Brown IG Profile,custom_audience
US,0.01,23843958148230564,Everyone who engaged with Karamo Brown FB Page,custom_audience
US,0.04,23843957979700564,People who have watched at 95% of Under Armour content,custom_audience
US,0.04,23843957977890564,People who viewed at least 10 seconds of Under Armour content,custom_audience
US,0.04,23843957972410564,People who have viewed at least 3 seconds of Under Armour content,custom_audience
US,0.04,23843942716300564,People who have watched at 95% of Snuggle content,custom_audience
US,0.04,23843942714630564,People who viewed at least 10 seconds of Snuggle content,custom_audience
US,0.04,23843942713260564,People who viewed at least 3 seconds of Snuggle content,custom_audience
US,0.03,23843925421980564,People Who Watched 95% Of GoldGlove's Video,custom_audience
US,0.03,23843925420150564,People Who Viewed At Least 10 Seconds Of GoldGlove's Video,custom_audience
US,0.03,23843925419140564,People Who Viewed At Least 3 Seconds Of GoldGlove's Video,custom_audience
US,0.03,23843865770100564,People who viewed at least 10 seconds of Tati's videos,custom_audience
US,0.02,445780879107838,Gavin Leatherwood,page
US,0.02,23843981124840437,Custom Audience Engaged With Kiernan FB,custom_audience
US,0.02,23843981125470437,Custom Audience Engaged With Ben,custom_audience
US,0.01,23843981449900378,Users who engaged with Adrienne Finch FB Page,custom_audience
US,0.02,23844009347550043,Custom Audience Engaged With Mikey Murphy FB,custom_audience
US,0.02,23844005682420043,Custom Audience Engaged With Lazy Ron,custom_audience
US,0.02,23844005692530043,Custom Audience Engaged With Lazy Ron IG,custom_audience
US,0.04,23844236560200394,"Candid Custom Audience, Booked Appointment, L90D",custom_audience
US,0.03,23844236560200394,"Candid Custom Audience, Booked Appointment, L90D",custom_audience
US,0.02,1014095028726448,,multi_event_source
US,0.01,1014095028726448,,multi_event_source
US,0.02,23844236560200394,"Candid Custom Audience, Booked Appointment, L90D",custom_audience
US,0.01,23844236560200394,"Candid Custom Audience, Booked Appointment, L90D",custom_audience
US,0.03,23844081931870525,People Who Viewed At Least 3 Seconds Of Everette's Videos,custom_audience
US,0.01,23844100927510051,Claire Fountain- Everyone Who Engaged With FB Page,custom_audience
US,0.01,23844100923460051,Taylor Walker - Everyone Who Engaged With FB Page,custom_audience
US,0.01,23844100920430051,Evette Rios - Everyone Who Engaged With FB Page,custom_audience
US,0.01,23844100919210051,Kale Me Maybe - Everyone Who Engaged With FB Page,custom_audience
US,0.08,23842661509920388,People who engaged with Jana Kramer IG Page,custom_audience
US,0.08,23842661509460388,People who engaged with Jana Kramer FB Page,custom_audience
US,0.03,23844295488600071,People Who Viewed At Least 3 Seconds of AC's Videos,custom_audience
US,0.03,23844470969880153,People Who Viewed At Least 3 Seconds of Subway PSISLY Videos,custom_audience
US,0.04,822844304418520,Robert Fuggiti's Pixel,multi_event_source
US,0.03,23844386932060245,All PerriconeMD Website Visitors L30D,custom_audience
US,0.04,23844386949680245,People with Intent Member Status Perricone L30D,custom_audience
US,0.04,23844386947560245,People who Added Payment Info Perricone L30D,custom_audience
US,0.04,23844386943920245,People who Puchased Perricone within L30D,custom_audience
US,0.04,23844386938740245,People who Initiate Checkout Perricone within L30D,custom_audience
US,0.04,23844386937020245,People who Added To Cart at Perricone within L30D,custom_audience
US,0.04,23844386932060245,All PerriconeMD Website Visitors L30D,custom_audience
US,0.01,23844361425480245,Everyone who engaged with Elaine Welteroth FB Page,custom_audience
US,0.02,23844344201310084,Custom Audience Engaged With Bobby's FB,custom_audience
US,0.02,128247514553560,Chipotle Mexican Grill,multi_event_source
US,0.02,23844342812820084,Chipotle Top 10% Users By Purchase Amount,custom_audience
US,0.03,23844616957860527,People who have watched at 95% of Twitch videos,custom_audience
US,0.03,23844616955140527,People who viewed at least 10 seconds of Twitch videos,custom_audience
US,0.03,23844616916750527,People who viewed at least 3 seconds of Twitch videos,custom_audience
US,0.01,23844654937840480,Everyone who engaged Sharzad Kiadeh FB Page,custom_audience
US,0.01,23844654936150480,Everyone who engaged with Lesley Murphy IG Profile,custom_audience
US,0.01,23844654934040480,Everyone who engaged with Lesley Murphy FB Page,custom_audience
US,0.01,23844654929080480,Everyone who engaged with Ijeoma IG Profile,custom_audience
US,0.01,23844411644420480,Everyone who engaged with Ijeoma Facebook Page,custom_audience
US,0.02,23845108145070195,People who engaged on Travis Kelce IG Acct,custom_audience
US,0.02,23845108001780195,People who engaged Jasmine Luv IG acct,custom_audience
US,0.02,23845107887250195,People who engaged with Travis Kelce Pages,custom_audience
US,0.02,23845107880600195,People who engaged with Jasmine Luv Pages,custom_audience
US,0.02,23845107876160195,People who engaged with Deshaun Watson Pages,custom_audience
US,0.04,23843385225410153,Aussie - People who engaged with ATV Facebook,custom_audience
US,0.04,23843385216650153,Aussie - People who engaged with ATV Instagram,custom_audience
US,0.05,23843065694560153,Custom Audience : ATV Engaged Audience,custom_audience
US,0.1,1438479939744992,DreamWorksTV,page
US,0.03,1438479939744992,DreamWorksTV,page
US,0.1,23842720440170153,Everyone who engaged with AwesomenessTV FB Page,custom_audience
US,0.1,23842720440330153,Everyone who engaged with ATV Instagram page,custom_audience
US,0.01,23842720440170153,Everyone who engaged with AwesomenessTV FB Page,custom_audience
US,0.02,23842584873950153,Everyone Who Engaged with ATV's FB Page,custom_audience
US,0.02,23842615413910153,ATV-Banana Boat-Very Likely Emails 7.24,custom_audience
US,0.05,23842615413910153,ATV-Banana Boat-Very Likely Emails 7.24,custom_audience
US,0.01,23842615413910153,ATV-Banana Boat-Very Likely Emails 7.24,custom_audience
US,0.1,23842604628740153,AL - Nive Nulls - Anyone who's engaged w/ post or ad,custom_audience
US,0.1,23842604628490153,AL - Nive Nulls - Everyone who's engaged w/ the FB page,custom_audience
US,0.1,23842597897980153,AL - Awestruck - People who've watched 95% of (selected) FB videos - Last 365,custom_audience
US,0.1,23842597897850153,AL - Awestruck - People who saved Page or any post - Last 365 Days,custom_audience
US,0.1,23842597896680153,AL - Awestruck - Page Engagement - Last 365 Days,custom_audience
US,0.02,23842585751040153,Banana Boat - :10s Viewesr,custom_audience
US,0.05,23842585751040153,Banana Boat - :10s Viewesr,custom_audience
US,0.01,23842585751040153,Banana Boat - :10s Viewesr,custom_audience
US,0.02,23842579654030153,Awestruck - AS :10s Viewers,custom_audience
US,0.05,23842579654030153,Awestruck - AS :10s Viewers,custom_audience
US,0.01,23842579654030153,Awestruck - AS :10s Viewers,custom_audience
US,0.03,23842578706050153,Awestruck - Page Fan Lookalike,custom_audience
US,0.08,23842530838650408,Captain C.B. Sully Sullenberger : Sully Video 3 Watched 75%,custom_audience
US,0.08,23842530838550408,Captain C.B. Sully Sullenberger : Sully Video 2 Watched 75%,custom_audience
US,0.02,6659508218,Martina McBride,page
US,0.02,45557497235,Captain C.B. Sully Sullenberger,page
US,0.05,45557497235,Captain C.B. Sully Sullenberger,page
US,0.05,23842527423480408,"Captain C.B. Sully Sullenberger : Anyone who visited your Page, L365D",custom_audience
US,0.02,23842527423480408,"Captain C.B. Sully Sullenberger : Anyone who visited your Page, L365D",custom_audience
US,0.05,23842527423600408,"Captain C.B. Sully Sullenberger : People who saved your Page or any post, L365D",custom_audience
US,0.02,23842527423600408,"Captain C.B. Sully Sullenberger : People who saved your Page or any post, L365D",custom_audience
US,0.05,23842527424200408,"Captain C.B. Sully Sullenberger : People who engaged with any post or ad, L365D",custom_audience
US,0.02,23842527424200408,"Captain C.B. Sully Sullenberger : People who engaged with any post or ad, L365D",custom_audience
US,0.05,23842527424280408,"Martina McBride : Anyone who visited your Page, L365D",custom_audience
US,0.02,23842527424280408,"Martina McBride : Anyone who visited your Page, L365D",custom_audience
US,0.05,23842527424390408,"Martina McBride : People who saved your Page or any post, L365D",custom_audience
US,0.02,23842527424390408,"Martina McBride : People who saved your Page or any post, L365D",custom_audience
US,0.05,23842527424470408,"Martina McBride : People who engaged with any post or ad, L365D",custom_audience
US,0.02,23842527424470408,"Martina McBride : People who engaged with any post or ad, L365D",custom_audience
US,0.05,23842527018210408,Users engaged with Martina 91 second video,custom_audience
US,0.02,23842527018210408,Users engaged with Martina 91 second video,custom_audience
US,0.05,23842527017280408,Users engaged with Sully Facebook Live Video,custom_audience
US,0.02,23842527017280408,Users engaged with Sully Facebook Live Video,custom_audience
US,0.01,23842527018210408,Users engaged with Martina 91 second video,custom_audience
US,0.01,23842527017280408,Users engaged with Sully Facebook Live Video,custom_audience
US,0.05,23842529647470096,Olivia Munn Watches Xfinity With Pups - Users watched 95%,custom_audience
US,0.02,23842529647470096,Olivia Munn Watches Xfinity With Pups - Users watched 95%,custom_audience
US,0.01,844699408898230,Lip Sync Battle,page
US,0.04,23843009313080559,Pampers : 95% Completion of John Legend's Videos,custom_audience
